	0.2252855	0.1828602	0.1828603	-4.090949	-0.1473469	0.1655286	0.1754541	-0.3610358	0.1828602	0.2809768	-0.3035253	-0.2224291	0.718419	0.1828602	-0.911688
	0.2585171	0.1797736	-0.4456614	-4.061684	-0.1600876	0.280475	0.1734776	-1.33276	0.2511941	0.2564548	-0.1431793	-0.07449321	0.339593	0.1326059	-0.7571874
	0.2346866	0.1837945	0.1837909	-4.262035	-0.2449281	0.1876098	0.1680166	-1.123306	0.2212628	0.318515	-0.4654104	-0.3077434	0.3727379	0.1736485	-0.9193364
	0.3565519	0.1805024	-0.8883499	-5.027341	-0.1997841	0.1858306	0.1510006	-1.594069	0.2288652	0.2837876	0.1804925	-0.5216923	-0.2451752	0.1086486	-1.023728
	0.320706	0.5834453	-0.200856	-4.20162	0.1622286	-0.2231791	0.322099	-1.209276	0.4086547	0.4180418	0.1266967	0.02072044	0.2640582	0.2937652	-0.6000685
	0.2891791	0.188696	-0.6326326	-4.133922	-0.2273224	0.2724505	0.1859787	-1.220977	0.2900963	0.1859292	-0.1536953	-0.1065346	0.4589709	0.108905	-1.000124
	0.3300445	0.2640923	-0.4005157	-3.961646	-0.08026865	0.3000525	0.2574021	-0.8666569	0.3339845	0.290546	-0.09777651	-0.004211634	0.5399858	0.2057427	-0.78504
	0.1950797	0.1776097	-0.3982636	-3.673255	-0.1956434	0.2041421	0.1568999	-1.258061	0.2560762	0.2142914	-0.008690989	-0.2180793	0.7529694	0.1619964	-0.6440233
	0.3103097	0.2132083	-0.5880516	-4.191801	-0.2419996	0.2794369	0.2087879	-1.198359	0.2963431	0.2492971	-0.01809459	-0.105689	0.4259468	0.1354303	-0.4479455
	0.2862782	0.1904987	-0.5037513	-4.368769	-0.04070046	0.1616329	0.1893821	-1.663063	0.2648234	0.2530398	-0.1517091	-0.05340604	0.2478653	0.1475369	-1.188641
	0.2748325	0.183267	0.1832671	-4.373903	0.008892144	0.244201	0.1849214	-0.7303907	0.183267	0.2985885	-0.3580198	-0.1637803	-0.06548343	0.1501629	-0.6669014
	0.2186022	0.1872593	-0.3579714	-3.992657	-0.3385691	0.2399736	0.1876765	-0.4863311	0.2681866	0.2141899	-0.017122	-0.05527743	0.6112279	0.1460489	-1.003985
	0.2875164	0.1777086	-0.546381	-4.189554	-0.2770491	0.2451312	0.1735193	-1.362644	0.2530615	0.2299613	-0.1979703	-0.1557812	0.5144479	0.08728973	-0.4625908
	0.2675206	0.1873943	-0.6872313	-4.343204	-0.2384388	0.2171905	0.1795116	-1.421252	0.285374	0.2628751	-0.2499815	-0.09616575	0.2944309	0.1220731	-0.5442336
	0.2238651	0.1826327	0.1825744	-4.198149	-0.160393	0.2892505	0.1890025	-0.8819542	0.1825744	0.2215252	-0.2394638	-0.1082288	0.2812147	0.1801471	-0.7631625
	0.3143016	0.173543	-0.769557	-4.100058	-0.2691786	0.1866491	0.1621418	-0.5823998	0.2574164	0.2276999	-0.03141636	-0.1705654	0.4613819	0.03470275	-0.5420626
	0.2109328	0.1783801	-0.5651717	-3.770284	-0.1705991	0.1985321	0.1591007	-0.4731599	0.2688825	0.1782235	-0.06906504	-0.2181995	0.7257543	0.1493827	-0.6752761
	0.2106022	0.178282	0.1782821	-4.271017	-0.07912381	0.1721478	0.1744842	-0.5271746	0.1950406	0.3099188	-0.3928147	-0.2510762	0.1090196	0.1516815	-0.5818685
	0.2548083	0.1859588	-0.6445249	-3.976035	-0.4450149	0.263816	0.1866479	-1.465415	0.2849349	0.1935975	-0.1774672	-0.1219052	0.7066491	0.1205443	-0.480208
	0.3464758	0.1763419	-0.8756557	-4.608088	-0.3050674	0.2768899	0.1664419	-1.73003	0.2746879	0.2241445	-0.2636622	-0.1647386	0.3020994	0.08503466	-0.9746606
	0.2425349	0.1856295	0.1856296	-4.227647	0.00251236	0.1640745	0.1805931	-0.5306056	0.2022748	0.2886371	-0.2824378	-0.1816418	0.09793026	0.1856295	-0.7985238
	0.2587416	0.1924144	0.1918902	-4.178747	-0.1775495	0.2154065	0.1611803	-1.018765	0.1918903	0.2646646	-0.3479018	-0.3801049	0.7270253	0.1918902	-0.6523521
	0.4660338	0.1719918	-1.032804	-4.889137	-0.02521671	0.2362595	0.1555301	-1.206463	0.2646379	0.2198144	-0.1508985	-0.1523807	-0.2373466	0.02797732	-0.4287152
	0.2381791	0.1742145	-0.5730566	-4.088471	-0.243036	0.1801078	0.162292	-0.5955996	0.2598586	0.2752913	-0.08273298	-0.1453271	0.5576166	0.104292	-0.8528169
	0.2813485	0.1791038	-0.6411998	-3.944999	-0.1488852	0.2248877	0.1659583	-1.351717	0.2439998	0.2182493	0.03151344	-0.1758221	0.3752939	0.05878145	-0.9736368
	0.3651379	0.2041678	-0.619773	-4.500038	-0.1684253	0.2699477	0.1995759	-1.385185	0.2594734	0.2773095	-0.03610476	-0.1033593	-0.001633849	0.06953817	-0.5138442
	0.3285203	0.177742	-0.5864751	-4.336699	-0.2176048	0.2203181	0.1655148	-1.566508	0.2508747	0.2526504	-0.2112323	-0.1790482	0.1993742	0.1251994	-0.7316351
	0.3000002	0.188025	-0.7225097	-4.440837	-0.1398442	0.2612627	0.1896344	-1.724236	0.2743387	0.2363878	-0.1173903	-0.00847007	0.04313077	0.09781064	-0.5941912
	0.3280295	0.2587344	-0.4111196	-3.93151	-0.1681271	0.2640393	0.237186	-1.378265	0.321317	0.2941899	-0.1492321	-0.08245457	0.7488459	0.1466424	-0.6492808
	0.3334345	0.1910208	-0.7622432	-4.306845	-0.2611461	0.2464128	0.1632824	-1.412164	0.2796392	0.2728201	-0.1649313	-0.1432807	0.1813554	0.1102159	0.06039154
	0.3200154	0.5435193	-0.2314091	-3.756078	-0.02469228	0.004006715	0.3292031	-0.8428816	0.4323309	0.389451	0.009986917	-0.00796432	0.9042009	0.3203236	-0.9015615
	0.2642098	0.1845738	-0.5102132	-4.311527	-0.2938565	0.2547314	0.1765954	-1.848069	0.2629888	0.2724138	-0.1284984	-0.1355654	0.3634917	0.1154089	-0.6876484
	0.2240193	0.1736557	-0.5054584	-4.099707	-0.09291069	0.1935244	0.1617131	-0.6600614	0.2625395	0.2119057	-0.137423	-0.1056155	0.4282494	0.1253317	-0.6713268
	0.2933128	0.1770373	-0.5564855	-4.385912	-0.04605533	0.2728451	0.1725472	-1.409962	0.2571946	0.2329929	-0.03479398	-0.1333298	0.02911716	0.1078382	-0.4354663
	0.2729162	0.1803794	-0.4932007	-4.067392	-0.1400973	0.2347654	0.1770633	-1.398138	0.2532823	0.2602512	-0.1223552	-0.0597162	0.3614084	0.1371905	-0.5686134
	0.2340511	0.1685918	-0.6164713	-4.25275	-0.1433744	0.2431834	0.133894	-1.378699	0.2560397	0.1731789	-0.07685358	-0.1596372	0.3188066	0.1159354	-0.5538971
	0.2940336	0.2089058	-0.4002267	-4.093212	-0.07974583	0.2797552	0.1972262	-1.09606	0.2679476	0.2598342	0.004972809	-0.1057521	0.3504645	0.1346485	-0.4144129
	0.3002617	0.1751355	-0.6752136	-4.339874	-0.1282015	0.2343786	0.1662877	-0.8048127	0.2527814	0.2523793	-0.1303771	-0.09836776	0.1187155	0.1106347	-0.6396025
	0.199978	0.2064605	0.2046537	-4.874817	-0.1860308	0.2600201	0.2046536	-0.8786719	0.2046537	0.2298623	-0.09960968	-0.2056372	0.6533317	0.2046536	-0.9280963
	0.4137835	0.1811658	-0.9946186	-4.934131	-0.218068	0.2771506	0.1802472	-1.148604	0.2729068	0.2275912	-0.3190684	0.004769703	-0.1410344	0.06291988	-0.7177082
	0.2583838	0.1792367	-0.4857815	-3.904779	-0.02294052	0.2261144	0.1747388	-0.5938982	0.2330848	0.2949235	0.07530482	-0.1325923	0.2286257	0.09370227	-0.5789578
	0.2496218	0.177071	-0.5506391	-4.115339	-0.1731774	0.208083	0.149322	-1.290765	0.2588881	0.226159	-0.157386	-0.1900662	0.4412352	0.1488316	-0.7304777
	0.6490049	0.3420364	-0.9290572	-5.127168	0.002510698	0.2511512	0.3055195	-1.888071	0.4184074	0.4039913	-0.06044789	-0.0356576	-0.3720857	0.01287378	-0.8958749
	0.2669133	0.1788081	-0.5101396	-4.324958	-0.1398035	0.1927337	0.1665493	-1.806237	0.2297169	0.2930699	-0.07473316	-0.1541647	0.2009358	0.05755181	-0.7309207
	0.2731428	0.1696729	-0.8043071	-4.643019	-0.1414193	0.2101754	0.1580875	-1.764083	0.2459179	0.2217531	-0.1652463	-0.09368843	0.03899925	0.1582254	-0.5498776
	0.2935416	0.1800783	-0.5938262	-4.245918	-0.04814604	0.2047302	0.1661717	-1.377933	0.2675819	0.2242988	-0.2076347	-0.2542389	0.2658778	0.1292101	-0.5564442
	0.2495619	0.1770632	0.1770634	-4.527455	-0.001261479	0.1854154	0.1725167	-0.6037433	0.1770632	0.3505183	-0.1732531	-0.2358775	0.1923906	0.1770632	-0.8282937
	0.3031638	0.1699717	-0.8447255	-4.70832	0.002260774	0.2430709	0.1632914	-1.572923	0.2570148	0.1628427	-0.01233334	-0.1124248	-0.1839119	0.09153667	-0.6265125
	0.3165748	0.1724411	-0.4616676	-4.508319	-0.03230951	0.2545064	0.1621083	-1.115922	0.2216327	0.2352315	-0.1856888	-0.2386788	-0.04661682	0.1211702	-0.7199624
	0.2325295	0.175695	0.1756951	-4.269786	-0.06411898	0.1797725	0.1661616	-0.5190765	0.1906445	0.2537697	-0.3447933	-0.246049	0.226065	0.175695	-1.088662
	0.3228551	0.1859474	-0.5818448	-4.102916	-0.1261575	0.2473981	0.1802159	-1.562273	0.2559885	0.2565665	-0.07614233	-0.1097982	0.1871321	0.1146373	-0.4589629
	0.242504	0.1788921	-0.5948157	-4.063497	-0.05351431	0.1790981	0.1782318	-1.249483	0.2639959	0.199936	0.1173855	-0.06010623	0.352244	0.08184522	-0.7655352
	0.2642923	0.1746753	-0.5551536	-4.025674	-0.2317452	0.2309138	0.148301	-1.626118	0.2200262	0.258635	0.02471149	-0.2193119	0.4871251	0.0902189	-0.5290268
	0.2322681	0.1712576	0.1712578	-5.186622	-0.04289625	0.2224636	0.1712576	-0.9502558	0.1712579	0.2321316	-0.1670199	-0.2055834	0.4689974	0.1712577	-1.052942
	0.3375156	0.1764269	-0.7977267	-5.012577	-0.2347181	0.274872	0.1750703	-1.733745	0.2493028	0.26405	-0.2212972	-0.06877432	-0.2621559	0.1253787	-0.6078318
	0.2414412	0.1760986	0.1760987	-4.611656	-0.1655004	0.2321944	0.1681236	-1.153628	0.1760987	0.2925982	-0.2407666	-0.2737522	0.4058377	0.1760986	-0.5821723
	0.3652019	0.1742774	-0.8015791	-4.79618	-0.1452246	0.2415325	0.1690054	-1.434184	0.258548	0.2792402	-0.09268824	-0.1181084	-0.1138859	0.02570196	-0.4312537
	0.3253306	0.1768216	-0.7647701	-4.269997	-0.0805991	0.1714505	0.175531	-0.7293594	0.2907161	0.2297318	-0.1388917	-0.1219368	0.2247155	0.01273687	-0.9343008
	0.2807028	0.3278472	-0.8122062	-4.093611	-0.2065136	0.1906128	0.2552885	-1.211432	0.3819433	0.2418423	-0.1142779	-0.05718768	0.4776315	0.226875	-0.9626872
	0.3087228	0.1845377	-0.5615171	-4.070541	-0.0363087	0.2091478	0.1676771	-1.572544	0.2674194	0.2021748	-0.2480473	-0.1872693	0.3657099	0.1547323	-0.6603252
	0.3036184	0.1794252	-0.6331569	-3.965708	-0.04497475	0.24913	0.1801039	-1.340235	0.2796808	0.2509093	-0.1649387	-0.1032318	0.4393521	0.06296003	-0.6236191
	0.3021474	0.19377	-0.4364514	-4.386231	-0.1087977	0.2344405	0.1822982	-1.335073	0.2398959	0.3253953	-0.0305432	-0.1156647	0.08123147	0.1219972	-0.7680148
	0.2804923	0.1894943	-0.5040706	-4.017832	-0.1210018	0.2213364	0.1826802	-0.6108991	0.2447779	0.2172846	-0.08097926	-0.09499744	0.5028904	0.1162931	-0.5237368
	0.4020136	0.1741519	-0.922485	-5.165802	-0.1297961	0.2128476	0.1592907	-1.203821	0.2208518	0.2845589	0.1741519	-0.43594	-0.5492213	0.04998541	-0.5535941
	0.3604648	0.1809274	-0.6394777	-4.554911	-0.03626759	0.2424881	0.1762382	-0.9796082	0.2546728	0.2189121	-0.02726332	-0.1410136	-0.07751655	0.07615057	-0.9323551
	0.2895152	0.1727306	-0.5212909	-3.931295	-0.2016948	0.2253053	0.1591436	-0.7800365	0.2527986	0.2275975	-0.1996903	-0.1354894	0.6260951	0.1178657	-1.098889
	0.25921	0.1807614	-0.5168538	-4.020315	-0.1867899	0.1745731	0.1759131	-1.699893	0.2648692	0.2696321	-0.1369761	-0.128945	0.5235606	0.1044988	-0.5989573
	0.2732822	0.18419	-0.6217839	-4.414467	-0.04743672	0.1806274	0.1703099	-1.628613	0.2584602	0.2592503	0.01717894	-0.1606425	0.01593304	0.08637325	-0.6593336
	0.3108965	0.1939232	-0.636756	-4.229333	-0.1692493	0.2601046	0.195571	-1.337872	0.2857635	0.2020569	-0.1134046	-0.03031363	0.323524	0.06717879	-0.3847435
	0.2002324	0.1831903	0.1831904	-4.759535	-0.1216928	0.204691	0.1831904	-0.9538285	0.1831904	0.2010142	-0.1016531	-0.2345864	0.9232986	0.1831903	-0.5437898
	0.2322271	0.1830593	-0.4970361	-4.076949	-0.18714	0.1874972	0.1748168	-0.5479017	0.2391194	0.2274118	0.02342954	-0.1612797	0.4516158	0.1085229	-0.7759136
	0.3640325	0.1674418	-1.202537	-5.038472	-0.1832757	0.2300439	0.1629166	-1.118178	0.238964	0.2441058	-0.2510758	-0.06052056	-0.4294102	0.04711247	-0.7535186
	0.4058028	0.2071515	-0.7748121	-4.760659	-0.1269092	0.2731888	0.1992558	-1.889508	0.2941669	0.2541079	-0.2357058	-0.053924	-0.1913907	0.1483779	-0.08514741
	0.244012	0.1800596	0.1800597	-4.555725	-0.03773474	0.2382142	0.1676811	-1.153552	0.1800598	0.3459605	-0.2424795	-0.1831048	0.08380954	0.1800596	-0.6355047
	0.2673878	0.1735787	-0.709342	-4.33307	-0.2158908	0.1692021	0.1530591	-1.245905	0.2469951	0.2218561	-0.1296407	-0.1765656	0.4372387	0.07043227	-0.6042506
	0.2381884	0.187432	0.1874323	-4.571075	-0.07346621	0.2506974	0.1903593	-1.264945	0.187432	0.171354	-0.3245623	-0.1635844	0.05595487	0.1579509	-0.7529141
	0.3071414	0.1815595	-0.6222703	-4.621747	-0.21931	0.2686795	0.1824865	-1.348515	0.2562811	0.2851106	-0.04528714	0.01312724	0.03096666	0.04141749	-0.8550067
	0.360379	0.2025406	-0.663914	-4.508856	-0.1737917	0.2341171	0.192872	-1.39652	0.2969957	0.2235687	-0.2155667	-0.09682171	0.2559499	0.1212652	-0.4314126
	0.2539949	0.1788048	0.1788049	-4.444737	-0.1955033	0.2571226	0.1811505	-1.256145	0.178805	0.2961311	-0.3817745	-0.2130362	0.1231088	0.1544896	-1.037505
	0.2698078	0.1827416	-0.485423	-4.003957	-0.1469562	0.2217361	0.1710234	-0.6063737	0.2566395	0.2068612	-0.07793118	-0.1753847	0.4023091	0.09416532	-0.8075123
	0.2489665	0.1773948	0.1773777	-5.556717	-0.01162669	0.2251395	0.1773776	-1.03425	0.1773776	0.3162087	-0.1909188	-0.1174985	-0.009440947	0.1773776	-0.7538467
	0.2167819	0.181124	-0.5245405	-3.611201	-0.1026766	0.2076707	0.1792859	-1.059988	0.2920716	0.2672547	-0.2197565	-0.04657568	0.6573792	0.1505022	-0.7520648
	0.2753853	0.1796546	0.1796547	-4.841797	-0.03152154	0.2639233	0.1857486	-1.253129	0.1796547	0.1757348	-0.3304994	-0.266094	-0.2087886	0.1697528	-1.077813
	0.2687473	0.1712318	-0.8873348	-4.526632	-0.26097	0.1738008	0.1642755	-1.635203	0.2760029	0.2185019	-0.2394376	-0.1189585	0.2395397	0.1098413	-0.3610368
	0.1904388	0.1808487	-0.3776006	-3.585283	-0.1670059	0.1853317	0.1568556	-1.492464	0.2674871	0.2259958	-0.1305649	-0.1722732	0.7713286	0.1706648	-0.6375833
	0.281148	0.1863964	-0.580555	-4.11049	-0.2644909	0.2206012	0.185988	-1.344344	0.2656091	0.2131624	-0.1187837	-0.09245859	0.7048499	0.1102058	-0.4880693
	0.3520285	0.1918004	-0.8039556	-4.520763	-0.1861436	0.3122044	0.1787227	-1.776728	0.2870232	0.2108505	-0.1701721	-0.07810588	0.1969825	0.06762508	-1.119716
	0.3401093	0.1667753	-0.9374552	-4.78228	-0.1104307	0.1976008	0.1661407	-1.691624	0.2478413	0.2085928	-0.1263123	-0.07197103	-0.2003497	0.05908564	-0.5061287
	0.3035053	0.188651	-0.6227839	-4.078242	-0.2970546	0.1865024	0.1850858	-1.035502	0.2823895	0.2475799	-0.1772087	-0.1114581	0.5490209	0.1073104	-0.6457837
	0.3089616	0.1824991	-0.4996075	-4.066384	-0.06417938	0.253419	0.1715236	-0.771059	0.230975	0.2294665	-0.1279611	-0.1530437	0.367162	0.1006974	-0.5135001
	0.2219694	0.179369	-0.3173713	-4.065842	-0.156365	0.2426875	0.160538	-1.337701	0.241407	0.1942346	-0.007522958	-0.1817569	0.3661611	0.1500051	-0.4064485
	0.2463682	0.1847342	0.184684	-4.062153	-0.2208622	0.2304609	0.1701068	-0.9516201	0.1846841	0.2136956	-0.3560291	-0.3441301	0.9353718	0.1846839	-0.7016857
	0.2921513	0.1767026	-0.8140978	-3.936756	-0.2568051	0.2213959	0.1663881	-0.4978248	0.2725662	0.2327449	-0.08856258	-0.1401723	0.508226	0.06364245	-0.8358723
	0.2909288	0.1734405	-0.5734037	-4.118253	-0.1459644	0.2275179	0.1565577	-1.617345	0.2499154	0.2499629	-0.1440284	-0.1882927	0.2217069	0.1140997	-0.4863321
	0.227753	0.1756998	0.1756999	-4.346625	-0.1847801	0.2533854	0.1735995	-0.9652029	0.1757	0.2636235	-0.141116	-0.2450928	0.4768022	0.1756999	-0.7284132
	0.5310585	0.1644266	-1.339257	-5.356044	-0.1566113	0.2439298	0.1516711	-1.807508	0.2407514	0.2936951	-0.2770313	-0.1138601	-0.7651173	-0.03019788	-0.7046666
	0.338265	0.1881695	-0.7628807	-4.32065	-0.2115467	0.2758838	0.1824121	-1.475205	0.2816924	0.2277532	-0.2119456	-0.04442338	0.2085558	0.04654792	-0.3494148
	0.2920559	0.1844394	-0.7205255	-4.370291	-0.2898814	0.2568263	0.1612324	-1.036769	0.2509502	0.2306884	0.05156958	-0.1490071	0.2211365	0.07898701	-0.5824008
	0.3241342	0.2013745	-0.6427858	-4.517569	-0.2712153	0.2556988	0.1898525	-1.297096	0.2690391	0.2595227	-0.07300232	-0.1757741	0.103215	0.09943724	-0.4731609
	0.2809791	0.1820819	0.182082	-4.314496	-0.02099254	0.278636	0.1842509	-1.229517	0.182082	0.2539034	-0.2931651	-0.2050205	0.09182533	0.1777951	-0.5271756
	0.2856562	0.1782608	-0.6100378	-3.89431	-0.08663388	0.214619	0.1718644	-1.367118	0.2697322	0.2332386	-0.1550732	-0.1112083	0.4803312	0.1141664	-0.5202387
	0.2993598	0.1884155	-0.5005247	-4.349384	-0.04720495	0.2024567	0.1764312	-1.746413	0.2374402	0.3076514	-0.03803172	-0.1212888	0.1597563	0.1034758	-1.015021
	0.1764174	0.1957726	0.1951117	-4.762978	-0.005261869	0.2431529	0.1951117	-0.796965	0.1951117	0.08708915	-0.1959344	-0.1854749	1.030219	0.1951116	-0.5306066
	0.2955083	0.1750376	-0.6333681	-4.071767	-0.06079472	0.218271	0.1726277	-1.243638	0.249157	0.2136224	0.08869102	-0.1154482	0.3350774	0.05739009	-1.206464
	0.3108545	0.2097266	-0.5557681	-4.249416	-0.1341148	0.2857584	0.2092573	-1.594033	0.2973103	0.2773093	-0.06390646	-0.03225175	0.204184	0.1267554	-0.5956006
	0.2833116	0.1771151	-0.7600796	-4.298559	-0.3045946	0.2670108	0.1597665	-1.737679	0.2642088	0.228004	-0.1881325	-0.202779	0.3577929	0.1209967	-0.5330647
	0.2195118	0.1776257	0.1776259	-4.086174	-0.1295485	0.215004	0.1720487	-0.3707197	0.1776258	0.2554246	-0.2920116	-0.2304546	0.7313073	0.1776257	-0.8968134
	0.3066528	0.18403	-0.5291762	-4.587219	-0.08312882	0.2376017	0.1852198	-1.753083	0.2573686	0.2099769	-0.03475369	-0.0143205	-0.08487305	0.09980922	-0.9490974
	0.2895395	0.1721095	-0.6991615	-4.633626	-0.06955287	0.2283715	0.1698825	-1.504264	0.2554668	0.2297381	-0.1834873	-0.07644827	-0.01957618	0.1271678	-0.8340157
	0.2171133	0.1832368	-0.5869295	-4.025417	-0.320788	0.2375161	0.1670383	-1.452649	0.2858624	0.2276877	-0.2369004	-0.1407028	0.7398366	0.1567174	-0.6016986
	0.3407692	0.173011	-0.8483677	-4.75729	-0.2083291	0.2237514	0.1636469	-0.8977017	0.2484636	0.2378124	-0.02033138	-0.1784565	-0.1773136	0.03905377	-0.799325
	0.3054042	0.1686892	-0.8897718	-4.805555	-0.1574011	0.2217696	0.1573225	-1.756755	0.2555523	0.2235549	-0.1276453	-0.1411533	-0.2706595	0.0915804	-0.3441902
	0.2531997	0.1853448	-0.6031823	-4.190146	-0.2015565	0.2047016	0.1812111	-1.494257	0.269053	0.2216905	0.0250206	-0.1059948	0.2873743	0.09256968	-0.7301724
	0.303754	0.1786021	-0.6708241	-4.415267	-0.1896579	0.2674338	0.1655665	-1.716837	0.2499184	0.2276391	-0.2477018	-0.1334452	0.2771561	0.160575	-0.9327485
	0.3752558	0.1880221	-0.7579124	-4.962771	-0.05217026	0.254749	0.1743962	-2.183456	0.2674246	0.2746136	-0.2303422	-0.1034304	-0.4174172	0.1516582	-0.6920559
	0.2525847	0.1803436	0.1803304	-4.36735	-0.09896435	0.2304159	0.1641646	-1.03915	0.1803305	0.282281	-0.3424147	-0.262211	0.4152666	0.1803303	-0.8152963
	0.3293902	0.229494	-0.6465445	-4.409649	-0.09481804	0.2861093	0.2235685	-1.323357	0.3197639	0.2748481	-0.1686571	-0.0794654	0.1614392	0.1693461	-0.6966813
	0.3057575	0.1762139	-0.7774208	-4.264659	-0.3179819	0.2003736	0.1701778	-1.411878	0.2745586	0.2132557	-0.07753157	-0.1594487	0.3783437	0.02030848	-0.8048137
	0.3660604	0.187371	-0.7938956	-4.241787	-0.09336266	0.2232696	0.1871296	-1.347812	0.2781728	0.2359582	-0.1306462	-0.02464953	0.1276996	0.0515276	-0.2887641
	0.3118894	0.1833031	-0.7299126	-4.296328	-0.1349926	0.2460367	0.1637083	-0.9289644	0.2817154	0.2421659	-0.1385099	-0.1953368	0.2585032	0.1108363	-1.148605
	0.3145376	0.1895636	-0.6180056	-4.207128	-0.07146649	0.2443537	0.1789268	-1.297893	0.2646625	0.2236211	-0.07275929	-0.1361301	0.3130493	0.09027597	-0.5938992
	0.4262554	0.3086332	-0.7423958	-4.476961	-0.1001212	0.3199671	0.2835473	-1.621944	0.3901286	0.2436213	-0.05807849	-0.04106484	0.2951764	0.2245257	-0.724871
	0.2678581	0.1831655	-0.4628805	-4.127001	-0.08772783	0.2536001	0.1833318	-0.5992827	0.2403539	0.1485912	0.1320989	-0.1140618	0.3377275	0.08256997	-1.250823
	0.3123631	0.1767022	-0.7139142	-4.468453	-0.16336	0.2259548	0.1722947	-1.78889	0.2738565	0.2250057	-0.2708777	-0.1081411	0.1479412	0.1135223	-1.00904
	0.2660341	0.1856703	0.1856688	-4.489067	-0.1055845	0.2343958	0.1828255	-1.070634	0.1856689	0.2928241	-0.2174192	-0.2320161	0.4019543	0.1856687	-0.8626856
	0.2460693	0.1789936	-0.4330937	-4.142035	-0.1571045	0.2565873	0.1653992	-1.27954	0.2395584	0.1755057	0.009664098	-0.1519792	0.3665387	0.1293922	-0.6037443
	0.2614414	0.1760196	-0.6396731	-4.456678	-0.1482119	0.2136017	0.1727867	-0.7317659	0.2560589	0.2688127	-0.03738826	-0.03895921	0.07716544	0.07546579	-0.9992316
	0.2589736	0.1787245	-0.5991818	-4.290644	-0.2244169	0.2193644	0.1798555	-1.242814	0.2604001	0.2807585	-0.1528356	0.02279519	0.2841569	0.08804817	-1.115923
	0.3176834	0.2023646	-0.6519328	-4.410992	-0.08525773	0.2575549	0.1858205	-1.893631	0.2763458	0.2795735	0.0438765	-0.1151097	0.002178788	0.1188083	-0.5190775
	0.2801953	0.1713009	-0.4824803	-4.302458	-0.04262311	0.2348667	0.1553627	-1.302401	0.217975	0.251149	-0.07645509	-0.1910153	0.04669833	0.09155148	-0.8199341
	0.2846366	0.1783468	-0.7477478	-4.334231	-0.1930358	0.2047893	0.1692251	-0.7280851	0.2634473	0.1999543	-0.1129664	-0.1257989	0.2586695	0.1126495	-0.5351988
	0.2830603	0.1785175	-0.6712984	-4.551003	-0.1641383	0.2189716	0.1713857	-0.8809241	0.2569823	0.1405425	-0.04187808	-0.131944	0.2223226	0.1231542	-0.60829
	0.2456646	0.1699806	-0.5131861	-4.084174	-0.271073	0.2167077	0.1575587	-0.6213046	0.2429348	0.2035874	-0.1062782	-0.1806387	0.5960178	0.1190182	-0.5394918
	0.2879712	0.1807376	-0.5712134	-4.067304	-0.1608692	0.2837385	0.1775149	-1.246697	0.2576709	0.2424092	-0.1846651	-0.06772768	0.3758641	0.107374	-0.624985
	0.2000936	0.1798418	0.1798419	-4.937926	-0.1545522	0.1528595	0.1798418	-0.8659041	0.179842	0.2723123	-0.195409	-0.2146334	0.5862334	0.1798418	-1.136026
	0.2697088	0.1725089	-0.4077099	-4.534131	-0.1523136	0.2982468	0.1633834	-1.723778	0.2311635	0.2963038	-0.1205486	-0.1298975	-0.203189	0.1390097	-0.7293604
	0.283262	0.2426928	-0.6179515	-4.268081	-0.4647364	0.2439633	0.2265469	-1.64268	0.3185494	0.29315	0.0438139	-0.06171997	0.4466664	0.172205	-0.5840707
	0.3487022	0.4440223	-0.567238	-4.324385	-0.01370184	0.2631593	0.3085968	-1.190867	0.4226496	0.1074965	-0.009929923	0.04399	0.4909312	0.1768226	-0.8336253
	0.3008517	0.181799	-0.4981455	-4.245418	-0.2366436	0.2376015	0.1749666	-0.8446262	0.2542355	0.2357346	-0.3078549	-0.1002973	0.4195396	0.1466196	-0.6799585
	0.2842954	0.180251	-0.64465	-4.223516	-0.04912064	0.1931633	0.1780797	-0.6994878	0.2553528	0.2413505	-0.02124168	-0.1190804	0.06020378	0.07838027	-0.8756396
	0.3394774	0.1810559	-0.7946205	-4.556358	-0.1421413	0.2640008	0.175471	-0.9207	0.2638704	0.2362597	-0.1236257	-0.1214534	-0.1026662	0.07806424	-0.6109001
	0.3410639	0.1755944	-0.8007834	-4.52146	-0.2152448	0.2693852	0.178281	-0.818938	0.2699965	0.1727366	-0.1053375	-0.01495218	0.08456771	0.02634495	-1.221988
	0.3219433	0.1790507	-0.7908422	-4.277933	-0.163775	0.2094882	0.1647698	-1.276018	0.2749743	0.2131231	-0.09672666	-0.199702	0.2252757	0.08325565	-0.9796092
	0.3226889	0.1744582	-0.9383119	-4.835358	-0.04858261	0.2352225	0.1602807	-1.475736	0.2725942	0.1579949	-0.1793957	-0.1204022	-0.338664	0.1072841	-0.6354367
	0.341667	0.1871762	-0.6692208	-4.674569	-0.2513974	0.2254357	0.1732964	-1.017738	0.257864	0.2880477	-0.1033256	-0.1615753	0.1150667	0.09037004	-0.7749797
	0.356192	0.1784696	-0.5789717	-4.593179	-0.02223057	0.2277276	0.174903	-1.010722	0.2412137	0.2871829	-0.1254924	-0.1150539	-0.1669932	0.08022955	-0.6472473
	0.3821159	0.219151	-0.8833997	-4.364223	-0.3011326	0.2563789	0.2113713	-1.73479	0.3154674	0.2856869	-0.1986583	-0.001404707	0.2079809	0.1293597	-0.3033793
